number,name,affiliation
1,Yury Arlinski&#x012D;,Volodymyr Dahl East Ukrainian National University
2,Jussi Behrndt,Graz University of Technology
3,Sabine B&ouml;gli,Durham University
4,Jean-Claud Cuenin,Loughborough University
5,Christian Engstr&ouml;m,Linn&aelig;us University
6,Joachim Escher,Leibniz University Hannover
7,Francesco Ferraresso,University of Verona
8,Eva Gallardo Gutier,Complutense University of Madrid & ICMAT
9,Borbala Gerhat,Institute of Science and Technology Austria (ISTA)
10,Martin Grothaus,University of Kaiserslautern-Landau
11,Uwe G&uuml;nther,Helmholtz-Zentrum Dresden-Rossendorf
12,Nicolas Hefti,Allianz Switzerland
13,Thomas Hempfling,Birkhäuser / Springer Nature Switzerland
14,Matthias Hieber,Technical University of Darmstadt
15,Sebastian Hiller,University of Bern
16,Achim Ilchmann,Ilmenau University of Technology
17,Birgit Jacob,University of Wuppertal
18,Margarita Kraus,University of Mainz
19,Pavel Kurasov,Stockholm University
20,Matthias Langer,University of Strathclyde
21,Max Liechti,University of Bern
22,Annemarie Luger,Stockholm University
23,Marco Marletta,Cardiff University
24,Dorothy Mazlum,Birkhäuser / Springer Nature Switzerland
25,Manfred M&ouml;ller,University of the Witwatersrand
26,Kaori Nagato-Plum,Karlsruhe Institute of Technology (KIT)
27,Orif Ibrogimov,UBS AG
28,Michael Plum,Karlsruhe Institute of Technology (KIT)
29,Frank R&ouml;sler,N&uuml;rnberger Versicherung
30,Harald Schmid,University of Applied Sciences Amberg-Weiden
31,Elmar Schrohe,Leibniz University Hannover
32,Peter &Scaron;emrl,University of Ljubljana
33,Petr Siegl,Graz University of Technology
34,Franti&scaron;ek &Scaron;tampach,Czech Technical University Prague
35,Carsten Trunk,Ilmenau University of Technology
36,Ursula Weiß,Ulm University of Applied Sciences
37,Pin Wu,Springer Nature Heidelberg
38,Christian Wyss,University of Wuppertal 
